IP LINLIN
DP -5.790719999999999 -0.15048279880664592
DP -5.6575999999999995 -0.22723322443820576
DP -5.52448 0.0025711239468478946
DP -5.39136 -0.34068383814481945
DP -5.25824 -0.11298490000274096
DP -5.12512 0.26853841410613827
DP -4.991999999999999 -0.011711179539100837
DP -4.858879999999999 -0.34095501363649056
DP -4.725759999999999 0.356942496561408
DP -4.592639999999999 0.07825212593179516
DP -4.4595199999999995 0.0010125982084534526
DP -4.3264 0.16734112007495802
DP -4.19328 0.10282501810449912
DP -4.06016 -0.010838539488141027
DP -3.92704 0.2683941108576239
DP -3.7939199999999995 -0.4037837596060338
DP -3.6607999999999996 0.039963368164530215
DP -3.5276799999999997 0.03897563126581951
DP -3.39456 -0.07412656744133284
DP -3.2614399999999995 0.10278339338884075
DP -3.1283199999999995 0.06452600859968387
DP -2.9951999999999996 0.166039381233997
DP -2.8620799999999997 0.4202692547100207
DP -2.72896 0.0018781602769017782
DP -2.59584 0.026335182832179765
DP -2.46272 0.03963666126426026
DP -2.3295999999999997 0.015128293721569938
DP -2.1964799999999998 -0.0362321092168729
DP -2.06336 -0.05001148629336035
DP -1.93024 0.052262817674643386
DP -1.7971199999999998 0.3065063871737025
DP -1.6639999999999997 0.25596326470668945
DP -1.5308799999999998 0.09111814880891086
DP -1.39776 0.10368793155062664
DP -1.26464 -0.035793960096621155
DP -1.1315199999999999 -0.010440448488802606
DP -0.9984 0.16838732953482355
DP -0.8652799999999998 0.01439262022853405
DP -0.7321599999999999 -0.0994800181787582
DP -0.59904 0.1294694584379427
DP -0.46591999999999995 0.18148431148027575
DP -0.3328 0.26856788686178185
DP -0.19967999999999997 -0.03555594886250254
DP -0.06656 0.21778919751231735
DP 0.06656 0.2945583764663523
DP 0.19967999999999997 0.46001459180840343
DP 0.3328 0.09190861272410311
DP 0.46591999999999995 0.18009211436642172
DP 0.59904 0.11648628241278275
DP 0.7321599999999999 0.10413716803992663
DP 0.8652799999999998 -0.09865344568571643
DP 0.9984 0.24426144415799866
DP 1.1315199999999999 -0.16283540345676498
DP 1.26464 0.16735416907242767
DP 1.39776 -0.04862828473014398
DP 1.5308799999999998 0.014804012069216504
DP 1.6639999999999997 -0.10000809970737426
DP 1.7971199999999998 0.14292160111326185
DP 1.93024 0.19282037726290685
DP 2.06336 0.11703161250607319
DP 2.1964799999999998 0.32002494885522115
DP 2.3295999999999997 0.17962529900980534
DP 2.46272 0.014747704825839848
DP 2.59584 0.002264019888508552
DP 2.72896 -0.28955410122694725
DP 2.8620799999999997 0.002962569872876634
DP 2.9951999999999996 -0.26363188778010427
DP 3.1283199999999995 0.05353214357340634
DP 3.2614399999999995 0.05317184493850481
DP 3.39456 0.027790107273321533
DP 3.5276799999999997 -0.1620426166387768
DP 3.6607999999999996 0.14198937700278014
DP 3.7939199999999995 -0.1106112039988226
DP 3.92704 -0.1363388744706871
DP 4.06016 -0.21237335040906274
DP 4.19328 0.027128461354215153
DP 4.3264 -0.022500689965566242
DP 4.4595199999999995 -0.08628944688755369
DP 4.592639999999999 0.16862497360373255
DP 4.725759999999999 0.23166806959465558
DP 4.858879999999999 0.015898141423326843
DP 4.991999999999999 0.09117189737007368
DP 5.12512 0.09097896856930758
DP 5.25824 0.3450453540878865
DP 5.39136 -0.11208361405276597
DP 5.52448 -0.08668188397609194
DP 5.6575999999999995 -0.07349705404134008
DP 5.790719999999999 -0.23872039386732818
DP 5.923839999999999 -0.035878878932061035
DP 6.056959999999999 -0.07354489393884021
DP 6.190079999999999 0.16828812308109667
DP 6.323199999999999 0.0658839721189961
DP 6.45632 0.014828072502962225
DP 6.58944 -0.1617605402424883
DP 6.72256 -0.16234130027216756
DP 6.8556799999999996 0.2052504366466841
DP 6.9887999999999995 -0.13747651555174523
DP 7.121919999999999 -0.035507313469455966
DP 7.255039999999999 -0.12454937030308506
DP 7.388159999999999 0.06632418467408849
DP 7.521279999999999 -0.12387949165603021
DP 7.654399999999999 0.24426063981973695
DP 7.787519999999999 -0.2133459636419019
DP 7.92064 -0.12399772162662469
DP 8.05376 -0.03485495056769508
DP 8.186879999999999 -0.27541307566806233
DP 8.32 0.003615977492244496
DP 8.453119999999998 0.19401286812373883
DP 8.58624 0.28243901500966323
DP 8.719359999999998 -0.08605596049097074
DP 8.85248 0.07960713633948363
DP 8.985599999999998 -0.03571749441552669
DP 9.11872 0.003016917072537439
DP 9.251839999999998 0.003733645044468434
DP 9.38496 -0.07312525528723414
DP 9.518079999999998 0.11719964926978374
DP 9.6512 -0.275020537065052
DP 9.784319999999997 0.16778578963876026
DP 9.91744 0.02849048956953432
DP 10.05056 0.11608423970809018
DP 10.183679999999999 -0.04794667397864671
DP 10.3168 0.16926450949714672
DP 10.449919999999999 0.1685004062896081
DP 10.58304 -0.08574429799284214
DP 10.716159999999999 -0.09843402108046698
DP 10.84928 -0.05989004654353909
DP 10.982399999999998 -0.00953608005605034
DP 11.11552 -0.23761846614322601
DP 11.248639999999998 0.3580983551864737
DP 11.38176 0.028249585612444585
DP 11.514879999999998 0.015520921900078737
DP 11.648 -0.008843998297014363
DP 11.781119999999998 0.09136109865335043
DP 11.91424 -0.1244257943007214
DP 12.047359999999998 -0.12332061162228229
DP 12.18048 -0.03404591694633508
DP 12.313599999999997 0.066008970273248
DP 12.44672 -0.08568459225107129
DP 12.579839999999997 -0.17491838862418646
DP 12.712959999999999 -0.02260935392439517
DP 12.846079999999999 0.08005560940880614
DP 12.979199999999999 0.2826626957563695
DP 13.11232 0.23142405883962364
DP 13.245439999999999 -0.00950466931116411
DP 13.37856 0.05419671262232487
DP 13.511679999999998 -0.11082114543395556
DP 13.6448 0.05364705128056708
DP 13.777919999999998 0.07909146461626602
DP 13.91104 -0.2761387731974107
DP 14.044159999999998 0.3081862955267404
DP 14.17728 0.15637889431895452
DP 14.310399999999998 0.33503118790114533
DP 14.44352 0.02955747076904525
DP 14.576639999999998 0.04280545678964245
DP 14.70976 -0.00843495039552032
DP 14.842879999999997 0.28367533567855907
DP 14.975999999999999 0.2567951160422813
DP 15.109119999999997 0.258084757863237
DP 15.242239999999999 0.10596204736298173
DP 15.375359999999997 -0.21147136135708913
DP 15.508479999999999 0.10542210619464593
DP 15.641599999999999 0.06674578799978666
DP 15.774719999999999 -0.05883477042435163
DP 15.90784 0.27113047964505566
DP 16.04096 0.3972500683602322
DP 16.174079999999996 0.588128438572639
DP 16.307199999999998 0.09318040287107346
DP 16.44032 0.40953565559164895
DP 16.573439999999998 0.4357894618717969
DP 16.706559999999996 -0.00846682463948762
DP 16.839679999999998 -0.17350456044995827
DP 16.9728 -0.2251600714326422
DP 17.105919999999998 -0.0598407072872121
DP 17.23904 0.04244072085164124
DP 17.37216 0.0688338859487533
DP 17.50528 -0.04696181278659518
DP 17.638399999999997 0.2714377792908719
DP 17.77152 -0.03341372179683987
DP 17.90464 -0.09753665568682947
DP 18.03776 0.27028531278628615
DP 18.170879999999997 0.17026458217648835
DP 18.304 0.23277467475855626
DP 18.43712 0.053866924924370924
DP 18.57024 -0.008888988687838844
DP 18.703359999999996 0.029531175472897624
DP 18.836479999999998 0.10513197675937719
DP 18.9696 -0.21243464174225463
DP 19.102719999999998 0.25887395219946574
DP 19.235839999999996 0.06734591327409094
DP 19.368959999999998 -0.16049412439532723
DP 19.50208 -0.1227914855722921
DP 19.635199999999998 -0.19867912177886704
DP 19.768319999999996 -0.021077354389861372
DP 19.90144 0.016491524515495574
DP 20.03456 -0.300594684098595
DP 20.167679999999997 -0.26248758457880755
DP 20.3008 0.08015129780061647
DP 20.43392 0.16882655053242523
DP 20.56704 0.016832958193467546
DP 20.700159999999997 0.09247213340937062
DP 20.83328 -0.27576111285229904
DP 20.9664 -0.009206898007336137
DP 21.09952 -0.12216955017841052
DP 21.232639999999996 -0.04708688717509696
DP 21.365759999999998 -0.19967192957071095
DP 21.49888 -0.00869175630843129
DP 21.631999999999998 -0.06033018489620583
DP 21.765119999999996 0.004034748921528374
DP 21.898239999999998 0.1821343797371125
DP 22.03136 -0.09769810284038348
DP 22.164479999999998 -0.16066576084190676
DP 22.297599999999996 0.04137069420743221
DP 22.430719999999997 -0.18618115527800258
DP 22.56384 -0.058813928466073494
DP 22.696959999999997 0.054306003396686814
DP 22.83008 -0.33889730964864856
DP 22.9632 -0.046325996767439113
DP 23.09632 -0.07266003459678354
DP 23.229439999999997 -0.034591269902002224
DP 23.36256 0.016718752919434584
DP 23.49568 0.11845711460625241
DP 23.6288 0.1821154553747586
DP 23.761919999999996 0.06765862031284504
DP 23.895039999999998 0.43599221864980614
DP 24.02816 0.43599534457851596
DP 24.161279999999998 0.15759857009774475
EN
