IP LINLIN
DP -4.05504 -0.00873339446130805
DP -3.80928 0.0013304328509794144
DP -3.56352 0.0038119742269736266
DP -3.31776 -0.004821650459995088
DP -3.072 0.003423446045445533
DP -2.8262400000000003 0.008442460605076186
DP -2.58048 0.014570416129244772
DP -2.33472 0.00952691615752247
DP -2.08896 0.0062577804368480466
DP -1.8432 -0.0005481432461614128
DP -1.5974400000000002 0.0019307264610192436
DP -1.35168 0.005511001948914261
DP -1.10592 0.00084741135395663
DP -0.86016 0.005129626032593492
DP -0.6144000000000001 0.003004957776875701
DP -0.36864 -0.00853197426705763
DP -0.12288 0.0061580450350644704
DP 0.12288 0.013008107227778662
DP 0.36864 -0.002817705836086945
DP 0.6144000000000001 0.01082616454741215
DP 0.86016 0.0064965238757296465
DP 1.10592 0.0007307009906472322
DP 1.35168 0.009044471448248794
DP 1.5974400000000002 -0.0032259781161405546
DP 1.8432 0.008579417069602966
DP 2.08896 0.00031256819365034694
DP 2.33472 0.011565566680016378
DP 2.58048 0.021226472214340916
DP 2.8262400000000003 0.02299474804128323
DP 3.072 0.010415539410936663
DP 3.31776 0.04427869549559594
DP 3.56352 0.08230119489031165
DP 3.80928 0.08847338425539562
DP 4.05504 0.13685348220934418
DP 4.300800000000001 0.16941239724651572
DP 4.5465599999999995 0.2080132036072336
DP 4.79232 0.22208151517919567
DP 5.038080000000001 0.18569017171700924
DP 5.28384 0.17280229287659155
DP 5.5296 0.18936318617698508
DP 5.77536 0.2184428656774597
DP 6.02112 0.20567887955951564
DP 6.2668800000000005 0.22473057322920345
DP 6.51264 0.17088289599689888
DP 6.7584 0.15078827711229822
DP 7.004160000000001 0.12231778720736942
DP 7.2499199999999995 0.12843137206707736
DP 7.49568 0.14784803834010907
DP 7.741440000000001 0.13761061970084504
DP 7.9872 0.11687912598450861
DP 8.23296 0.1160156130667183
DP 8.47872 0.10258704785688275
DP 8.72448 0.06156975047503389
DP 8.97024 0.05097963202555926
DP 9.216000000000001 0.04744259682913236
DP 9.46176 0.0354191124041626
DP 9.70752 0.03433528845400254
DP 9.95328 0.023144103347069952
DP 10.19904 0.021672350291204737
DP 10.4448 0.02052672574599436
DP 10.690560000000001 0.01655443711360619
DP 10.93632 0.009347882673288795
DP 11.18208 0.013979970485279332
DP 11.42784 0.02264510473052404
DP 11.6736 0.0028367983253041584
DP 11.919360000000001 0.01395564678487996
DP 12.16512 0.009195529069916532
DP 12.41088 0.012552385192515836
DP 12.65664 0.016069548854556352
DP 12.9024 0.009532704666892204
DP 13.14816 0.013131861167409336
DP 13.393920000000001 0.014923457671134014
DP 13.63968 -0.0012729811630410241
DP 13.885440000000001 0.009920912248741627
DP 14.1312 0.005855909008262132
DP 14.37696 -0.00024459259509960194
DP 14.622720000000001 0.003771503900484009
DP 14.86848 -0.0017238299096978508
DP 15.11424 -0.002040678605415298
DP 15.36 0.012656587194705547
DP 15.60576 7.330097993166478e-05
DP 15.85152 -0.002432219414929705
DP 16.09728 0.005089491367369641
DP 16.343040000000002 0.010071792269044042
DP 16.5888 0.004365357797173667
DP 16.834560000000003 0.002879761836799379
DP 17.08032 0.0017993973815534866
DP 17.326079999999997 -0.0032557676310467367
DP 17.57184 0.0064593147411138915
DP 17.8176 -0.0014598876867821904
DP 18.063360000000003 -0.0004135540025640796
DP 18.30912 0.008934350670178622
DP 18.55488 0.004572570596580402
DP 18.80064 0.0038863973574599308
DP 19.0464 0.004207959677500965
DP 19.292160000000003 0.0035292448520572763
DP 19.53792 -0.004781559714089518
DP 19.78368 -0.004463046732114058
DP 20.02944 0.009557123512567682
DP 20.275199999999998 -0.005544654717696141
DP 20.520960000000002 -0.0066558657712578115
DP 20.76672 0.011688930039070742
DP 21.012480000000004 0.006283169408628398
DP 21.25824 0.008102821568487375
DP 21.503999999999998 -0.0012728611779904463
DP 21.749760000000002 0.008750194031182571
DP 21.99552 0.0011567452884315849
DP 22.241280000000003 0.001539447182124258
DP 22.48704 -0.009638358985913672
DP 22.732799999999997 -0.0031726265374001335
DP 22.97856 -0.0035445479073968776
DP 23.22432 0.01087892670646618
DP 23.470080000000003 0.010498508731548473
DP 23.71584 -0.0039130442043577435
DP 23.9616 0.002906618325384764
DP 24.20736 0.005064229540539121
DP 24.45312 0.005739672119181447
DP 24.698880000000003 0.006836120956948715
EN
