IP LINLIN
DP -4.05504 -0.0010887201035173887
DP -3.80928 0.00137914463290749
DP -3.56352 -0.0006328289673396315
DP -3.31776 -0.0001768004397348678
DP -3.072 -0.001178864718724912
DP -2.8262400000000003 -0.0008155895385141602
DP -2.58048 0.0012818213023442196
DP -2.33472 0.002197694483990718
DP -2.08896 -0.00017351590137779823
DP -1.8432 0.0016493667151050249
DP -1.5974400000000002 0.0010048671683532914
DP -1.35168 0.0021934760223186914
DP -1.10592 0.0038360971617965233
DP -0.86016 0.004020956128345977
DP -0.6144000000000001 0.004845846346588329
DP -0.36864 0.0046598235372709565
DP -0.12288 0.005024217077049636
DP 0.12288 0.005027363386614758
DP 0.36864 0.004291806619235607
DP 0.6144000000000001 0.006027322896083575
DP 0.86016 0.005846223275470369
DP 1.10592 0.005662161115744837
DP 1.35168 0.007036424806916743
DP 1.5974400000000002 0.008130483272510964
DP 1.8432 0.007944984380462192
DP 2.08896 0.01095954648387361
DP 2.33472 0.01866112704102679
DP 2.58048 0.025073258354088725
DP 2.8262400000000003 0.024887978192280738
DP 3.072 0.023146627226929346
DP 3.31776 0.029938279217820194
DP 3.56352 0.042708777642759904
DP 3.80928 0.054888795142342704
DP 4.05504 0.08347254836331998
DP 4.300800000000001 0.10921158443381287
DP 4.5465599999999995 0.14065440819246133
DP 4.79232 0.15963745662659104
DP 5.038080000000001 0.1595721123349079
DP 5.28384 0.1510154116162951
DP 5.5296 0.15743031577394528
DP 5.77536 0.1761349800437066
DP 6.02112 0.17215449789310283
DP 6.2668800000000005 0.16762764477888561
DP 6.51264 0.15152875389052473
DP 6.7584 0.14320457040466278
DP 7.004160000000001 0.1275612371061071
DP 7.2499199999999995 0.12973320057186183
DP 7.49568 0.1388688787696333
DP 7.741440000000001 0.13622844829908023
DP 7.9872 0.12412203577300367
DP 8.23296 0.12223194635226903
DP 8.47872 0.11556093321955448
DP 8.72448 0.09582586059135295
DP 8.97024 0.08233426196416044
DP 9.216000000000001 0.06970483203419019
DP 9.46176 0.070633692790477
DP 9.70752 0.06656627712329635
DP 9.95328 0.05896901323493782
DP 10.19904 0.050003583151535975
DP 10.4448 0.04752134973506818
DP 10.690560000000001 0.044006238293912585
DP 10.93632 0.042069578389958444
DP 11.18208 0.0402366805662964
DP 11.42784 0.036824754015086385
DP 11.6736 0.034347698084607504
DP 11.919360000000001 0.025891750447857985
DP 12.16512 0.02534415149490675
DP 12.41088 0.024422929359441743
DP 12.65664 0.022960121813935544
DP 12.9024 0.021123930006870822
DP 13.14816 0.0186451082755759
DP 13.393920000000001 0.020304660759475686
DP 13.63968 0.014351202617189793
DP 13.885440000000001 0.014528551340632571
DP 14.1312 0.014072268084838243
DP 14.37696 0.012517019276142608
DP 14.622720000000001 0.012340595774347428
DP 14.86848 0.008405210332578643
DP 15.11424 0.005850740094470525
DP 15.36 0.009043367344827422
DP 15.60576 0.008132719326379611
DP 15.85152 0.008219856474900577
DP 16.09728 0.006484463987585538
DP 16.343040000000002 0.007399783525964073
DP 16.5888 0.003929460709389369
DP 16.834560000000003 0.005668464617503456
DP 17.08032 0.0019210629773995023
DP 17.326079999999997 0.002747869666369588
DP 17.57184 0.0047527078035477215
DP 17.8176 0.003109311296103988
DP 18.063360000000003 0.002741630165155724
DP 18.30912 0.005114005533627848
DP 18.55488 0.0053949845081654995
DP 18.80064 0.005213604260237172
DP 19.0464 0.003198648074047206
DP 19.292160000000003 0.003202373874627988
DP 19.53792 0.0031117977447499114
DP 19.78368 0.0018312002394412666
DP 20.02944 0.0011011535384562985
DP 20.275199999999998 0.0036576708533660844
DP 20.520960000000002 0.0027448403186612685
DP 20.76672 0.0003754507506717799
DP 21.012480000000004 0.00165407360557161
DP 21.25824 0.0026551278681180264
DP 21.503999999999998 0.0004639047768791968
DP 21.749760000000002 0.0008310479514148408
DP 21.99552 0.0007350439434925016
DP 22.241280000000003 0.00228684584842704
DP 22.48704 0.0024691504704353593
DP 22.732799999999997 -8.331478507774216e-05
DP 22.97856 0.0006451370493062139
DP 23.22432 0.0015562501928122092
DP 23.470080000000003 0.0006453633946023422
DP 23.71584 9.790124568419064e-05
DP 23.9616 0.001464921378834191
DP 24.20736 -0.0008120674957125693
DP 24.45312 0.00037324782678060817
DP 24.698880000000003 0.0009201817460264973
EN
