# Info on the Light curve.
# DP | Time point in [s] | Excess counts.
# We shifted GBM times to start from 0.0. After the shift GBM Trigger time is at 0.05984 s. Light curve stops at 1.08384 s. Time resolution is 0.01088 s. There are 101 points.
# Light curve values are Excess Counts = Observed GBM Counts - Best fit Background Model. Negative excess counts are clipped to 0.
# We selected the events from GBM detector Sum_n4_n3_b0_n5 with energy in [8.0,40000.0] keV.
IP LINLIN
DP 0.000000 13.0
DP 0.010880 21.0
DP 0.021760 23.0
DP 0.032640 38.0
DP 0.043520 38.0
DP 0.054400 18.0
DP 0.065280 36.0
DP 0.076160 48.0
DP 0.087040 23.0
DP 0.097920 65.0
DP 0.108800 58.0
DP 0.119680 46.0
DP 0.130560 60.0
DP 0.141440 58.0
DP 0.152320 50.0
DP 0.163200 46.0
DP 0.174080 83.0
DP 0.184960 89.0
DP 0.195840 72.0
DP 0.206720 67.0
DP 0.217600 69.0
DP 0.228480 59.0
DP 0.239360 68.0
DP 0.250240 48.0
DP 0.261120 54.0
DP 0.272000 52.0
DP 0.282880 56.0
DP 0.293760 60.0
DP 0.304640 61.0
DP 0.315520 24.0
DP 0.326400 73.0
DP 0.337280 58.0
DP 0.348160 45.0
DP 0.359040 82.0
DP 0.369920 64.0
DP 0.380800 44.0
DP 0.391680 60.0
DP 0.402560 65.0
DP 0.413440 62.0
DP 0.424320 65.0
DP 0.435200 76.0
DP 0.446080 72.0
DP 0.456960 68.0
DP 0.467840 57.0
DP 0.478720 73.0
DP 0.489600 48.0
DP 0.500480 45.0
DP 0.511360 63.0
DP 0.522240 31.0
DP 0.533120 56.0
DP 0.544000 37.0
DP 0.554880 38.0
DP 0.565760 39.0
DP 0.576640 46.0
DP 0.587520 43.0
DP 0.598400 49.0
DP 0.609280 42.0
DP 0.620160 37.0
DP 0.631040 55.0
DP 0.641920 30.0
DP 0.652800 41.0
DP 0.663680 75.0
DP 0.674560 49.0
DP 0.685440 51.0
DP 0.696320 43.0
DP 0.707200 39.0
DP 0.718080 19.0
DP 0.728960 33.0
DP 0.739840 25.0
DP 0.750720 23.0
DP 0.761600 26.0
DP 0.772480 15.0
DP 0.783360 36.0
DP 0.794240 38.0
DP 0.805120 10.0
DP 0.816000 15.0
DP 0.826880 23.0
DP 0.837760 20.0
DP 0.848640 33.0
DP 0.859520 45.0
DP 0.870400 49.0
DP 0.881280 35.0
DP 0.892160 43.0
DP 0.903040 51.0
DP 0.913920 24.0
DP 0.924800 25.0
DP 0.935680 26.0
DP 0.946560 13.0
DP 0.957440 25.0
DP 0.968320 23.0
DP 0.979200 42.0
DP 0.990080 13.0
DP 1.000960 20.0
DP 1.011840 25.0
DP 1.022720 17.0
DP 1.033600 17.0
DP 1.044480 10.0
DP 1.055360 0.0
DP 1.066240 4.0
DP 1.077120 2.0
DP 1.088000 15.0
EN
